"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
239fa757-2550-4a0c-a56e-fe360eed47b3,"#N/A",a5eb885e-17ee-4ef4-a3a2-aaf7ba8ffe9b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
23a5aab2-dfc5-4ca8-8d9f-2193316f8983,"#N/A",567088a3-fd96-47e5-96d4-25fdb7daf896,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
23c9f259-45c2-452b-80d5-57f630e38dd8,"#N/A",1a0baef9-b9b7-47b8-b7f7-04b210373627,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
23d7719d-cdc5-4643-bc33-83b817d4e2f5,"#N/A",1220c298-d773-4ff1-93de-d8f28e428a6a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
23da1712-ff6c-48b6-b2bf-1fa2f138a00c,"#N/A",4cb45786-43d9-4f82-94cf-75abb9b0060e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
23dd2a8f-95b4-4d25-b431-8a12bcb815de,"#N/A",656cc3e6-e4a4-4d50-9788-01b71962f520,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
23e23e62-1434-45b9-8db3-a50ef34bf9a7,"#N/A",45b5d0a0-dd37-420d-8e5e-af907deaa94c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
23ec4d27-d2dc-45d3-89eb-359716635c11,"#N/A",5734a308-ba1f-4c49-99d4-08af6156fc81,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
23ef9b72-9e62-4a9c-aeba-4021318c61b3,"#N/A",673de665-6df5-408e-91d9-decc97f05082,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
23f6db44-64a1-461d-9341-5e8bb63615fc,"#N/A",73b545df-b960-47de-8ddd-a708c11f2419,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2410bae0-46a9-423c-9ffa-d16755f63287,"#N/A",7ba48cca-4747-44f8-998b-ff0fe373a636,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2410d823-bda6-4277-8890-ad52fe64ed15,"#N/A",b5802514-22d6-4605-9372-058973edc47e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
241a3ce8-845b-4b54-bcee-20d24d69887d,"#N/A",d4083885-6dce-4d62-a998-b6950bc247fb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4375.0,875.0,"#N/A"
241a8e57-5072-4fa3-a6c7-311705a99d31,"#N/A",c05e5da2-7358-4916-8360-355b4cf14665,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
24245764-eea5-474c-ae1a-396e2e5f8ef1,"#N/A",9ccaf26c-9396-4529-82e9-751c5cb335e9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
24252248-67ca-4fb7-8890-ab1c9ab5822e,"#N/A",de59385a-518f-4253-b62e-957ca085ac75,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
243ca1d0-fcac-4a62-86da-a10f0d19eab9,"#N/A",a57c2bea-b8f5-47c3-b1c7-d997fdac1b6b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
248cf9f3-f487-403b-84a1-14155b99cdd4,"#N/A",e63a28e1-1bce-4169-8b91-1758cef29679,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
24add8d8-3344-44a3-b47e-040a0e5317e7,"#N/A",67ca929e-3d44-4fad-9b3b-fd32109fb7e3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
24b0236b-6447-46ad-b13b-4448f1373af9,"#N/A",0abc9440-c514-4cbf-98e5-de0e9ff87dac,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
24c7fac5-3bf7-4dec-ac22-d30b558a2f9e,"#N/A",69409942-4f89-43fd-890a-34f81eb13641,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
24cb9226-a8ce-46c6-8787-16e8b52f05e0,"#N/A",1410c8ad-c839-4837-a6a2-1ef475dc42d2,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
24d55646-4219-4b5c-a9e1-014f407f1ba6,"#N/A",4dae0943-3196-436b-8f58-41e0368344bc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
24d59d24-4553-4c6b-ade3-e959ca0bbbe3,"#N/A",9b7f3f85-beef-4e85-bbc2-147e72e8c903,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
24ee94fa-4002-4dad-9fed-e5e8bd94b303,"#N/A",c625d4b6-9d2f-4c29-af0f-bf2440e43a2c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
24f4af97-f262-4774-9ac8-650183fbaea7,"#N/A",7dfea226-662b-436d-b7bb-0ae20da0356a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
25113a29-8e03-48fe-8055-4d2f36535193,"#N/A",738df787-2f04-416e-b685-5d03bbc37ee6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2516f908-48d1-4b47-999b-64c11e053e14,"#N/A",53278647-7cc2-4104-84b3-b846d1237124,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
251ba2b7-bbbb-4bfb-9740-1cec8664968e,"#N/A",f43da1b6-ea95-4396-82ea-806cdf687cf5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2523019a-e37d-4464-9b8d-d3fef7575bbc,"#N/A",6c3fc57c-d1fb-472c-935b-a4c8d3d9c8c7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2524241d-769b-406d-8e59-bc70a9f1ef3a,"#N/A",5dc0f5f7-c800-4402-8533-ce879bf56d9a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2526a90a-7485-49ce-a26f-cca51fff0444,"#N/A",ff210e08-3700-4be6-a5ca-98b07a608e95,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
25304689-8971-420c-84a8-fbfcd6b28000,"#N/A",af44a8d6-b066-4db8-910f-98910e39ac3e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
25304697-3095-4ed3-b573-0c94ded907fd,"#N/A",9cec4077-19d2-47df-b6e0-7c3f169731ee,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
25312066-c82f-41b8-80ec-1016e9d16b76,"#N/A",e5a8be2f-be35-4dfc-8c39-6d127b0a688d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
25461506-ce50-44cf-b53a-e5fa96e8c698,"#N/A",80546faf-87fc-4bf0-9044-d5d58ff4ac73,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
25586a4c-149b-4f5b-8256-c54222e6d253,"#N/A",a55291e6-5ce6-4bc2-8b07-a25e72ceae53,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
25683702-b21c-45d4-8749-3ba5d195082e,"#N/A",18f38f88-40f5-43e7-89a4-36222e7c53ec,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
256e831d-da2a-450b-aa6e-20091d88f252,"#N/A",2672a4fa-eddd-46f2-9c12-d575b0d14679,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2573c3e2-e8cf-4d34-8288-83508c1db36a,"#N/A",bab23ad8-79a6-4566-8622-273000712d54,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
257ea466-91b6-44fe-b709-01a4e9e9b803,"#N/A",14659b40-ad1a-4e47-9589-13ba446537bd,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
2586aa68-1576-4a10-8224-a8f77609a7a2,"#N/A",212294fc-e355-4db5-94bc-b3e04f15b64b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
258905f4-a435-4e51-a326-3f63ed9788e2,"#N/A",76a950da-5f26-42cf-8c8e-0d799077077c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
258c8dec-0803-4a66-93ae-8c4c56958978,"#N/A",48f3ff7b-b3ae-4e00-83ec-b8c55da557dd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
258dea99-2c34-454c-a0bb-9c8a62f9bcd2,"#N/A",531b5326-f3b9-43ac-a7e2-ffbf32c0463e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2592eaf3-d109-455e-8715-8bf36f5fd4f0,"#N/A",855add20-b9ec-4797-b62d-9c50681cf5e2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
25a18f21-f461-47c4-8472-ffb60e04a0d9,"#N/A",749a22e5-8b7c-4fc7-b9c6-10e83ecfe3bd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
25a395d2-9963-4107-8e6e-a11954de2875,"#N/A",22173905-ce6f-4fb6-b2ff-7cd8b65c0d56,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
25b5a79b-6e6e-4dcc-b06a-d0bf148d09ad,"#N/A",5b14ca59-dc38-4bb1-b776-da9cb7b5873b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
25c642ea-38e3-443f-89c4-67b24a03d801,"#N/A",98464d60-4efe-435e-8b09-c1c2078bcc11,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
25cffc6e-c231-4252-b63a-7f87a01cf039,"#N/A",258ba695-4afd-4e3f-bb0e-3eddee0f5e22,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
260ef2e6-09f3-4ffd-9850-540d39f2fd78,"#N/A",98e60b1d-b520-45a0-a18d-e940ad7a851b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2610a91e-3254-4319-93a5-f1cd24213dea,"#N/A",f3205ed5-5f53-46f8-a22b-2717f4ec9950,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
2619fb4b-51a3-4afa-bc66-20251ccd2994,"#N/A",dccfa010-21de-495c-8f3c-0467d5d9d3f3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
26226315-bed2-4f09-82af-7e13762de2bb,"#N/A",325ee24f-1ed4-4d7a-932a-0fe819b14ec7,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
26242a9e-c787-4c3f-baa6-fc2ace87e975,"#N/A",76a950da-5f26-42cf-8c8e-0d799077077c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
2625a3e5-5665-4819-97f4-e5a0b39e74f3,"#N/A",9dfb5355-7bb8-4cb3-abc8-06278b352825,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
267419e4-8f19-47fa-ab30-f0fb2131e976,"#N/A",b77e0a3b-21a1-48bf-beb6-9b2cabba48cc,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
2694cccb-11c0-4201-b7dd-87a3f99abca8,"#N/A",e1fe77ec-c436-4a53-b403-53f912676be0,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
2695a857-2344-49b0-92f9-cf95f2d6e605,"#N/A",34434f47-df48-4c15-bdf7-e7e9a275e33f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
269cbba7-dae5-4fe8-8885-b4046cd4b955,"#N/A",efa76b77-7766-4f0c-9faa-d879f5811ba3,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
26abf61e-83a8-4b93-9a60-40864bab4432,"#N/A",58885dc5-0362-49d0-aecb-5c206f7fce8f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
26bb4bac-03c6-42d7-a3b2-4f6a181233bc,"#N/A",c3e9eee8-3110-475f-a14d-3f1acbbfd62a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
26e02e62-4e40-4503-b208-ca12ff5fc358,"#N/A",1a0baef9-b9b7-47b8-b7f7-04b210373627,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
26e05b26-62c3-450e-97a2-666c5bb8df88,"#N/A",847e110b-301a-48c1-ac80-bc19887a3fe0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
26e58e59-844f-4ddf-8774-2f95fa3c5186,"#N/A",e5491b9b-a5f3-4818-b854-99da324d6e88,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
26ed1730-ccca-49cc-91d1-90e248432973,"#N/A",d942e894-0e5f-451f-9710-c8a63cfa4398,101.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20200.0,200.0,"#N/A"
26f18857-0fbc-46df-a5a6-826ff3114784,"#N/A",e5491b9b-a5f3-4818-b854-99da324d6e88,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
26f38eab-c780-4162-8a8e-6df427cd7734,"#N/A",2cd94d43-7b5e-4d6c-b686-24d0ab9e89a9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
270ec59c-947d-427c-bfc5-887da76db0fb,"#N/A",a3f6d448-44de-400a-b8a1-19e3570c0717,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
270f86a6-b090-4704-b6cb-d0d0661cea2d,"#N/A",f3205ed5-5f53-46f8-a22b-2717f4ec9950,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2715f55e-0554-416c-be2c-3b9df43cff75,"#N/A",749a22e5-8b7c-4fc7-b9c6-10e83ecfe3bd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
2723f6e9-9d4b-413b-9d74-cae960293ad2,"#N/A",f0137e0f-3708-43a1-9d89-e2387012c38a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
272668d0-7631-46e8-b52b-2f6521065bdf,"#N/A",b379a97e-2e55-43bd-baf2-5bebc073e619,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
27292dea-dc75-4b46-a2ec-10f377f01e64,"#N/A",26724227-319d-4932-a767-95d9e21b6965,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
272fc9e5-1f16-4a33-835d-e6948b98d02d,"#N/A",a9056825-60de-4e70-be00-c9b5efbc5079,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
273193e3-39aa-4ce9-9007-2c422ade243b,"#N/A",ae8ccd81-6a38-4bbb-b76b-1fee44b4c4af,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
273318dd-8c52-4a90-94f1-44a3a1d0564f,"#N/A",567088a3-fd96-47e5-96d4-25fdb7daf896,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
273672d5-d30b-4ff2-9723-7cbfed2b6abb,"#N/A",c9e0b479-00b1-4918-b92a-2868b22d3762,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
273fded4-cf1c-4ec2-a12f-7ea635ba969c,"#N/A",fe32ec8f-a8e1-4649-9804-8763be5be9ca,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
275f7951-1453-4346-b6d7-fa6a37082819,"#N/A",7d8cd062-787b-491c-95ec-e6b6c323cb64,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
27627f9f-7ed0-41f8-9df1-6d60aca36c41,"#N/A",05b960ca-95ec-4bdc-bbf9-e95b79c2c99c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
2762bd5c-d586-4c31-81af-8a64170c1abe,"#N/A",ad9e01e1-16a4-4453-9ba7-2d828a8fefe8,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
276ee3d9-677e-4dd3-981e-c60b3943db8d,"#N/A",44a69133-79fa-45b0-acbf-f5195b865811,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
277979b8-9147-4519-8688-eda239345a78,"#N/A",9e2b1a8d-ac42-4352-bd16-3fe4684d1f07,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
277d7b4a-1ea1-4c70-9a62-01be16dc76e2,"#N/A",9916fb3c-bb51-4b71-819a-75a43782e6be,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
277ea0a7-1a5c-4979-9cda-f3da92eacb7d,"#N/A",8f0d9609-b968-4f29-9d91-2d895abd336e,7.0,"#N/A","#N/A","#N/A","#N/A","#N/A",9016.0,1288.0,"#N/A"
278929cd-723d-41a2-a0cf-5f1161636682,"#N/A",7a63286e-dbe2-45d8-8f34-bd101e1abd75,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
2791bb6f-a1e9-4207-8c9e-268cde247a2a,"#N/A",f56ebd1d-a928-47ec-8f20-1cda44e311a5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
27a3a9ec-5f05-4c99-bb14-dafca37e9e4f,"#N/A",d36a2f75-b855-4baa-917c-c4e33f089e6e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
27b0c3bd-6a9f-4dc6-9716-f68b59d9fc25,"#N/A",e5267ab9-d881-407d-9f0f-38c46d5ef741,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
27b784f7-d79f-4651-bd59-232d55dd4cb8,"#N/A",afe11d24-eb73-4abc-8f37-4ce219f8eb96,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
27c0ecea-b4e7-4ca4-9967-12c1bfd2c53f,"#N/A",4da24d56-a845-4756-ac87-5b9062c7f602,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
27c4b078-ae7d-4713-9de7-659c0b398494,"#N/A",e43713e2-a8e2-497e-b5be-5b6fed695dde,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
27c5ec35-e4df-4e91-a209-b446129ac39b,"#N/A",d77e2bcd-668a-4c36-8693-6d68a237ffe7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
27d4ffd1-cc66-443a-927c-07e8749c5626,"#N/A",ad659a45-73f8-496b-8ec4-bb34d72df0ba,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
27eb5d93-9c6a-4839-a375-e97bb6aa4f49,"#N/A",092a2760-018e-4713-af38-37b96cac6b48,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
27f2a0ea-5b99-4113-a13e-1f01ad69b571,"#N/A",6e2903ab-2ab1-41c0-8df7-79629874f2ee,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
280595d0-1327-4967-8853-ec7beca9fcbb,"#N/A",17775db3-dbaf-4a92-b3e0-81db6db31ae1,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
28195449-c298-4db7-884d-740a6f0f848e,"#N/A",c9275b48-2520-471e-94e8-6f030dc7d9c2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
28293804-c170-431d-9e4b-347d016c8923,"#N/A",f6e321ee-46c6-497a-872d-85f9c67880f8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
283d9d4d-e0da-4cd7-819d-022b85f15ff4,"#N/A",74899f20-62f7-48f1-afc4-a3a36ed823d7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
285d9be9-6945-4ddb-8e82-a47deb47192e,"#N/A",0c9041ca-8d73-44f9-868b-9a9da7e30b2d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2865db03-02dc-46f2-9ba7-97f3295150b3,"#N/A",70b9744c-0917-4dd1-b026-ad63355b9878,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
286c3271-3d8f-4811-ab55-32d10fb54959,"#N/A",ab8b60d3-5bf4-466f-9003-9df151884c2e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
2877f367-82dc-4c16-8a18-2e718ecc28c2,"#N/A",48c015b8-df13-44f9-ab8e-42a271c09f10,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
287b6ac0-5dd9-4192-a286-ce6de5226375,"#N/A",23a9a2c3-566e-4064-867e-fbeae47aa125,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
28873879-9652-4a3a-ac51-3620527667be,"#N/A",140d6f97-c952-4ab8-a646-abbbfa72294b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
28a66f34-f517-44d5-8561-dcf5e512e4e0,"#N/A",723ed4a1-cb4f-4269-89b2-126d9bee4d44,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
28b15253-e434-4c02-a35c-43992fe8701d,"#N/A",d74140df-8a42-4d6a-933a-d005bd311e0a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
28ba2f76-043c-461c-8874-12d785a2e25d,"#N/A",3b73c9af-db43-46b4-b3d2-62dbf660a527,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
28d660da-ab5a-47f1-99b3-bae506294828,"#N/A",3de63144-4890-44bb-baed-dbb2bd7b5426,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
28e5d48b-4b12-4847-a795-6bb29065f4f9,"#N/A",cbea12f9-39cb-4d50-a3dc-557d770fdcd8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
28e72710-3c22-47ce-9e63-72e9aab7a8d0,"#N/A",236cb49c-7a8f-421a-9117-7d65d8b9d7b5,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
28f30f0c-3c5b-4529-884e-630f5f0e49e8,"#N/A",da9e2426-8c98-4734-8cd0-992523b65c23,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
28ff8518-bec2-4990-b9be-dd9366fed20c,"#N/A",df73c060-46b1-4974-aed2-3d412297cc44,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
290e3513-6856-4383-9ce8-379149d9ab64,"#N/A",76a950da-5f26-42cf-8c8e-0d799077077c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
292137a0-4bf2-43ad-a877-4259cd2fd330,"#N/A",f5d59551-7b15-4476-983d-b00cdad15ea7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
2924826b-cfd6-4c52-850f-0ae7bb4fb377,"#N/A",c168c414-bb0c-46a9-be55-0a4038cce5eb,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
2942c8f5-ad81-43e2-b900-b63cfe6728fd,"#N/A",ca8d75c9-13c8-4986-9671-5c548e930211,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
29589823-6e11-435e-b1b2-e7b4d7bac2bb,"#N/A",bd6845d6-2707-48a9-bc5c-29f2efdc459b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
295ca2c8-a89d-41c8-b948-29d82db0e5ab,"#N/A",f1e5d8ac-0cdd-45d3-a286-7c8a0632dae9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
295fa2d7-8231-40e3-b5f1-0b8e738dde2f,"#N/A",768606c1-894d-421d-9220-a8513779db96,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
2964b275-7a7c-49c3-82b8-4685e7992922,"#N/A",f393c64f-dbc0-4a9d-a44b-15829f0fddfa,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
2965af92-cdc0-49b4-8177-d5643bb3becb,"#N/A",1fd366f4-512e-4287-94e3-b89e04376918,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
297e3e46-45ad-4d13-bdf1-9688c6c89997,"#N/A",5835c2ff-ecef-41ed-b746-1a50beaef7b9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
299b016e-8942-42fe-9d0c-81c429a31b24,"#N/A",3de63144-4890-44bb-baed-dbb2bd7b5426,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
29a4d9dc-67e7-4e12-b127-e60829f7bc12,"#N/A",56ad088b-3cec-4a1c-83f8-6e643e58b0b5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
29a56906-935c-42d8-9b10-a3ce4dfb05e9,"#N/A",7d086784-7580-4d99-9555-a12c4d8575d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
29adce3d-26ee-4f3f-817d-490168155137,"#N/A",83d57575-c57e-4561-87af-0326e4cea58f,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
29b4eed0-fbc6-4f94-bf16-6dc773f2fb9a,"#N/A",521de587-08ac-42bf-aa1b-cb463701d26b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
