"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
3bd4b251-53c7-4442-b655-947102a6f677,"#N/A",9eb6bc37-c268-40d8-a7e8-03151805d527,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3bf3dd58-3637-4f81-84a1-70bc3fbc7f4c,"#N/A",ab91133d-2519-46c8-8d6b-72f72eba78c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3c0d2ca6-a8eb-4deb-85d5-cc035521ce98,"#N/A",2fffb306-121a-49ec-b9e1-94e1a59e9828,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3c0f6d4c-0274-4b08-a5b2-d40713e54da7,"#N/A",f39ab272-1476-4cc3-9d20-7b03dd3b0682,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3c199c0c-5957-4ecf-aed3-d2488df8305c,"#N/A",31d241a9-722c-4abf-a1bc-9fc2078ef872,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3c20aa95-6350-406b-90fd-62aca783cd3e,"#N/A",077f2240-883e-40e4-afa3-ab2f96780a86,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3c2494ad-e522-4c82-976a-1909d8d67030,"#N/A",567db4ea-9d8a-4552-8a6d-5e8afef5e6d8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3c31d87a-2435-4669-b7e0-66c3a4b6c845,"#N/A",31d241a9-722c-4abf-a1bc-9fc2078ef872,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3c37ecaa-15a9-4ca4-ac2d-9159fcb2d5e2,"#N/A",b1e10cdb-dddf-451d-938f-fd5b64cda326,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3c398815-79a8-4429-b263-d7fc085f719d,"#N/A",a84f56e3-0093-40eb-8040-7cf6e4440dfb,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
3c435ab4-ffc5-488d-b5c1-f78c63f3eb6e,"#N/A",3275464f-1ae0-42ae-ad50-6a2bf89a6460,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3c436d89-fad8-4249-9d1f-67aef10e57b7,"#N/A",81b9ff60-aea6-4fa7-9864-e10fbc7cc20f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3c4fa0d5-80e3-4c20-abd0-9ec559bf47e8,"#N/A",4a04240c-2db8-4397-ba06-382ef35d4f13,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3c6f1812-25f4-4221-b8f6-e6210fe1642b,"#N/A",a37f7e14-4943-4636-887c-946ce05288b0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3c76e5be-24ad-4ee6-853f-4be90c3d8d34,"#N/A",8fbc73a5-0762-4dc9-a443-ed47044cc941,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3c9690ae-3c00-45da-bbc1-e5f5de53703e,"#N/A",d79d1064-53ed-4d47-9a5b-cb8eec304449,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3ca0273f-2b6f-4ac0-ac2f-9df769977403,"#N/A",ce713b85-7399-41c2-9d6d-66572b0a7bfd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3ca1e3fc-33f0-447d-b412-cb796f94d17b,"#N/A",43712265-6c2a-447e-96bd-7d63dda9143b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3cc67364-6299-4240-b3fd-2baa7abf01f6,"#N/A",1b8fdd25-54ca-44dd-b950-25adf9925cc5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3ce15ccb-8b2b-40cb-bf43-52d37f59fa3d,"#N/A",a59e5702-abd0-4506-97c0-424346178462,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3ce63197-cc87-4f75-9e37-df650b130c90,"#N/A",9746b87e-4540-4298-b4f0-8617bb343d77,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3d01befa-291b-4b98-8c58-af839b07b63b,"#N/A",f61c379f-70c9-4023-af01-3423d1ca0198,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3d20e1fc-c556-43a0-9e61-e692d312fc6d,"#N/A",a4eca2a0-21a3-46eb-a141-bb5f0befd4d3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3d308160-00e6-4e23-b193-1c308af1c07f,"#N/A",690e14eb-f376-45ce-9d24-3b6574c98c3f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d3369e1-a177-4535-8d18-0ca67c47112e,"#N/A",c6ef2658-b690-45ba-9777-cd50ff5aabb9,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3d417dfe-1b89-4cc4-8ff4-c78ea4d3836d,"#N/A",f305c8a4-df1b-4173-a6ff-c9ef4514c100,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3d5671bf-9f61-46b6-85a1-69a86e8bf13a,"#N/A",50faa384-4ae4-4a1a-9211-3e1f8f099256,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d572913-6e23-4b3f-9e7b-d6a7fd3d0240,"#N/A",66b78ddc-18bd-4f66-8109-d09af9d3afac,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d5f6b5f-1f7a-45c5-9a53-af198ea197ae,"#N/A",9d5edcf6-5d23-41dd-9438-df5743fd2895,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3d685ccb-60ee-4279-8bdc-5df1a43de353,"#N/A",3e7c58b4-245d-4d2e-bff7-431f444c2dbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3d6c7398-b969-4ca3-b700-63a3fda06e23,"#N/A",ab91133d-2519-46c8-8d6b-72f72eba78c8,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d84cdec-513b-4a96-a271-37b17834ebbd,"#N/A",32dceb4a-b2dd-4a59-8715-f3445ee19af1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3d858f82-b153-4e3e-bc66-fbde4ab4e283,"#N/A",8e6a654d-a1aa-4106-bdf3-d2bbd656f5eb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3d8bc66f-96d4-480a-8189-b20183646fbc,"#N/A",5ffdb285-a89d-40a5-a313-1f4538b57632,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d90bd96-1f3a-4534-a9d7-c3f278f20f9d,"#N/A",76767138-0ce3-4867-ad34-b37d728ade54,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3d93d046-d5e3-4f28-84b4-44d0a1817a6b,"#N/A",41f12e44-a803-46a9-9f9c-17067e43ee73,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3d9fe957-9ae8-46b9-b126-366f04e01f0d,"#N/A",481ed29a-508e-4d4f-8e28-98556d2c4aa7,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,2000.0,"#N/A"
3dd89f89-9f13-464b-ac7e-14fef12a9ea2,"#N/A",26bf29e0-e017-447c-a55a-12de3cc6722b,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3dede7f4-7729-4c0b-822b-6680f56230e5,"#N/A",bcdf6d8a-19e3-4bc5-bfe1-27f85ffc5ec9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3e040909-2189-4d6d-bfeb-6b83a1a71ced,"#N/A",90ac3ded-b9cc-4d52-bb23-eb0c943e774a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3e24ea63-ebf7-4192-9853-c84c0670c0dc,"#N/A",077f2240-883e-40e4-afa3-ab2f96780a86,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3e2bc9a4-d7b1-4aba-a9dd-ec56e9d8cf50,"#N/A",52642f3e-aeed-44e1-81de-543af48a9022,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
3e45cf72-77bb-4b4c-bbb1-39f325dd5d66,"#N/A",1e19b037-ab44-40cb-b7a5-685e038442a1,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
3e5f18ac-0c99-4a39-80e8-5715897c4693,"#N/A",38c8450a-9076-4925-8429-81c5f76cb97f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3e62698c-9a39-47ab-8532-39b9d8999d66,"#N/A",20ed7303-4fad-4565-b4eb-2a5c94994988,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3e63ab88-a0ed-4208-b9a8-87854beebb61,"#N/A",a0410b4c-10c1-428b-b995-edac3d75c57c,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
3e83426a-b995-4246-aaba-526860e16274,"#N/A",22553c72-c922-441a-8380-885971e8aa0d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
3e91e8a2-4272-484e-9b52-ae3b8ce4d375,"#N/A",94d6fb29-5c29-46d0-b9e0-5cf400d3efe1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3ea69d32-1c92-4a08-93bd-89aa40322617,"#N/A",c85487c8-3cff-48aa-be5e-5329f4db618b,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3ed387b3-29bd-44d4-a368-9259c985b9d0,"#N/A",d778a19f-9945-4174-8ab1-c31c7710d18c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3eee86fa-2541-4c56-a0f9-ef36080c8050,"#N/A",e603a2cd-7df7-45f1-b2a7-07520b8b7910,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3efcbf7e-322f-4d9f-8f11-7bbe3f7ac03c,"#N/A",f1923dce-594f-4155-9c74-255aa6a96eb7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3f1f16a0-3b59-41e0-a4a5-41a198b7d8da,"#N/A",ad32106b-8b6b-4a47-bf38-2fc84c14c31a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3f3d4eb4-7ae3-421a-9a9e-b47a4c7ac88a,"#N/A",2db27673-2e4b-4810-aa88-ac32885ab3d1,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3f45631a-8673-4be3-be55-f4f0700a3a3d,"#N/A",233c5952-9faa-482a-bebe-7a01b096adfd,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3f493c32-c324-4ad7-8853-5befe4d562a2,"#N/A",ab91133d-2519-46c8-8d6b-72f72eba78c8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3f4bedc1-ef91-48c3-b5cc-9ad2b8db3299,"#N/A",3627e618-b4b1-4cf3-81bf-9468789ec3f0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3f4dea53-39fa-4689-aeaf-d6564a676297,"#N/A",b5c44170-e5c9-464f-8166-444a70a2b5f4,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3f766b18-81c5-42b4-86d8-809068252c41,"#N/A",90d35b49-166f-4816-b760-46f5b9dc64a3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3f9376ac-801a-48d6-a91f-ba7d6872446d,"#N/A",8a32b832-dc29-4181-924b-cb8144d05d14,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3fa17cd5-3ca1-4323-88dc-61a85d6fc3c3,"#N/A",9b60a60c-aa5f-4ff1-b27a-9deb519cacb2,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3fc8e1d4-d72b-425b-a2a0-c83466158cf4,"#N/A",8560fc85-7317-4099-9166-409d03fdefab,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3fca494a-8c2f-4f80-baa6-9b42341c5635,"#N/A",038f7c0e-fb16-4440-badc-eceb7a6ca59b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3fd5018b-6fdb-42fc-8f6c-e6b4d5b370e6,"#N/A",d6581297-e6d0-495f-8802-ae594525f581,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3fdc8bd5-9b3a-4256-8c26-81dbc87678a9,"#N/A",5d39c266-3157-437e-a364-2ec5af19b60f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3fe5bf31-09ac-4825-8fe2-6e7978e81101,"#N/A",2d6854c8-e885-43dd-b109-fc7ad12d6bc1,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3feb80ff-6b17-4cff-be43-6bff86ead0bc,"#N/A",daf6dff0-b3e9-46ad-a992-3b1b2570ae1e,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
40072c9e-72b9-4f4f-bb70-8fc995263e50,"#N/A",8892b29f-9cea-4a20-83e0-ada07f643c36,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
40087a2e-8c7a-4b78-9201-7e120ff0e548,"#N/A",baf104ae-4251-4409-82d1-b1a8c844a220,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
40146370-61b1-49f9-9827-41c707c7d1f2,"#N/A",7f7568f9-f06f-4be9-9724-2543a6c83316,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
402aa00a-e5ec-41de-918a-4cecafc3e44b,"#N/A",a155f572-add3-424a-9587-a6239ba1e258,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
403377b0-44ed-43f8-8a6e-8b1687379d9b,"#N/A",9fa5d6e1-1a00-4b55-8d20-9f3c0ffa1cf1,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
40361f55-49b9-43ac-8d4c-e03d5e34b6a6,"#N/A",37271045-20fe-4228-bd04-d04772812176,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
4042c8ff-05ce-4e71-8eab-b758c842fccf,"#N/A",bedddb50-2eb8-4c8b-bfc9-bac354872c19,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4082a9ac-0ab2-49d5-a47f-dbba08d0365b,"#N/A",2208ae75-0e42-48e7-9056-969f4b957941,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
40a818ed-bd9d-48d4-992d-b9965a6dae0b,"#N/A",2b4199b4-4241-4457-b834-3d45191b0647,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
40ddfa4c-da3b-4bc6-8a5f-09e96a1c2f16,"#N/A",2deaa586-355a-41df-b82c-4f22f222a2c8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4105b1a5-9a79-4234-960d-920802924920,"#N/A",68e360ae-4282-4ead-9a5b-0970ec31fbdd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
410d1f18-98df-4fc2-8e05-af0d143635b7,"#N/A",77a06b6f-e30e-41f8-9926-7304f511a504,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
4114850e-2d19-47da-9189-176e55f073b6,"#N/A",9b60a60c-aa5f-4ff1-b27a-9deb519cacb2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
41189be7-2133-48e4-b9b7-f9d98bdfac16,"#N/A",f1ce34a9-92c6-4a1d-9417-b3b4b36938dd,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
41244133-9cb1-43b4-9771-ef0702658bfa,"#N/A",9bbd74ce-50c4-4431-afd0-355cddbb7d53,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
412f58d3-c928-46b3-a3c7-660f7000c31d,"#N/A",bdab8824-fde6-497e-9caf-8f4bf80cc540,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41333647-c331-4b50-981b-ef7d21d9580c,"#N/A",b819ffe6-088a-4077-bf38-fd737f202826,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
414db1d8-9fa6-4f66-8b52-32c77de1db08,"#N/A",ade08f2a-4888-4549-a5b5-e0699cce5d4b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4164f600-1b69-4134-919e-adb0ee58e9a0,"#N/A",bc70244f-3e9c-4340-8870-1d53ab44076c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41943da1-d061-4a08-bbae-ad031cf5cc42,"#N/A",8fc253fe-fac0-4ee6-878e-fcf4734490ff,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
41995be0-02a0-4338-b681-b4fe194bacca,"#N/A",2fe044a5-111d-4f65-91b2-053a595cefc3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
41a7610c-26cd-4330-8988-550ad2268af9,"#N/A",c85487c8-3cff-48aa-be5e-5329f4db618b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
41abfba8-1a90-40a0-8a1c-b82f41010307,"#N/A",6ac930e1-0d1a-48bd-82bb-007b28fb3dd1,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
41ce2802-e3ab-4c2d-853d-afa668fdf895,"#N/A",3d50ac69-93e8-4159-9d56-b2c100f147b1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41cf527e-bcfa-497f-ae73-fdb84dcae3df,"#N/A",e874ae7e-30cc-4fbd-b3f5-b559b45e0bc9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
41e7efc0-3f01-46a2-8f04-c6960eaf1f95,"#N/A",1dd5c52c-300d-4558-91a6-65281fc2ae09,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41ebc5fd-44da-4282-8695-5c951f431e96,"#N/A",193c4757-d796-40f3-8200-497c50a205bd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41eed199-c536-4c56-8def-e96522bcded5,"#N/A",06b5490d-db7a-470a-b5f9-563cee7702d5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41f846df-174a-4347-aade-b0b01187d6a0,"#N/A",052392d0-e98b-4e78-ba11-8a89f88ae5b2,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
420df5ea-f81a-40c0-adbf-e6e21ae7408f,"#N/A",33346195-2f82-4a95-b47f-b974a4362efc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
423123ef-99b1-4052-8c19-4c452d238e3d,"#N/A",2b4199b4-4241-4457-b834-3d45191b0647,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
42410611-440a-49d3-bb1a-bb4816e51b9b,"#N/A",571e27d1-a947-4215-863a-ed5efe7e3d2f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
42412607-514b-473f-a8bb-8cac9818bd85,"#N/A",8a959616-8197-4c97-acdb-bcd12cd6316c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
42468858-00f2-4ecf-9231-bff5444019b0,"#N/A",16e282b4-58ab-4360-82df-ab283e623571,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
424cd789-bfbf-4267-afa2-0a533c2baf30,"#N/A",4c4d6af3-d8fd-4582-af9f-98a897e88817,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4256afc8-8e3b-4d7b-a89b-0b7f85f64141,"#N/A",dca14d6c-9d6e-4323-9e81-f73bd69f64c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
42781552-bb87-4b87-a659-8dbab8b69ccf,"#N/A",fac3cdd9-d467-48fa-89c4-80aab806cb97,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
42800b36-aaa1-4fa1-8b72-bde6d00243d9,"#N/A",d5538224-dc52-416f-97cd-3ad98f1142bd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
4280bd71-20a3-4de2-b5d9-01d666c516b0,"#N/A",6979538b-b7f8-4510-b51c-4b077f962584,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
4287a7ad-2c61-405c-920f-a9ad0954a0be,"#N/A",74f12143-f6e7-455b-a10f-e66ac8582ad0,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
429d3aca-5951-413d-9a90-58c9c259acad,"#N/A",92be0737-f1d6-45b2-b1b2-ce8195c8a65c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
42a01f91-366b-4012-94a2-7d2f7d5ead8f,"#N/A",66b78ddc-18bd-4f66-8109-d09af9d3afac,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
42a67a3e-5a3f-491d-9563-31e0a75677df,"#N/A",d6fb7aa6-61ab-4e5b-80c8-9f2b7060343c,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
42bc67fa-8a5a-486f-856e-f3e1a78c4dd0,"#N/A",1ab4288c-44df-44dc-8a0f-35a87f7bd20f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
42c1b18e-30ef-4274-beec-d234e253187b,"#N/A",6979538b-b7f8-4510-b51c-4b077f962584,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
42cf768b-833b-4818-a063-e595808320bd,"#N/A",e5094b99-1a51-4b9d-aaf4-9a599f796043,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
42f2d9e3-fac3-4f47-9108-b6ad61a5de40,"#N/A",a66d5b8b-befe-499b-9525-d9ad64cd6540,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
42fe6e2a-8494-425b-aaa2-9ddb9c61f756,"#N/A",8aa5ece6-9c08-4a30-8903-d07eb4a0e18f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
430e7916-53f1-4b3a-946e-a17c024e4e34,"#N/A",975c1a31-3262-4792-abbd-dbaf2e5d81da,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
4313d3a0-a6f9-4b77-aa85-d0753670a106,"#N/A",7f7568f9-f06f-4be9-9724-2543a6c83316,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
43217219-9001-4081-850e-089de1afe7d3,"#N/A",febe656f-6c69-45a8-828c-02bfbcb92c48,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
4342c586-fe91-4bfb-873b-b7f1193e5d94,"#N/A",84f34b8f-ae0c-45e0-98ab-4215f2035f01,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
4377b42d-3165-4e77-a6b9-7997d336a8dc,"#N/A",5e394bf7-a846-4e65-81ef-9213bf9c421f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
43a4c919-25d1-4b6b-9c8a-faf75e4d2396,"#N/A",78c014a8-b6e5-41b5-bd2e-e0dfc4da5361,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
43aa5b3a-ba63-422d-a671-7bc91e4ac806,"#N/A",c7244716-0a34-4c5a-b6d7-cc6cfdf2fc54,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
43acb6e5-5723-4f89-862a-75fe58ed2922,"#N/A",e1a4909c-7834-4aa2-8514-5f204e8068e5,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
43affeeb-8502-43f7-836e-1b9a268d8884,"#N/A",8892b29f-9cea-4a20-83e0-ada07f643c36,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
43b8bade-ca24-40ce-b28f-9f3997d1a2a9,"#N/A",6148c76d-4e53-47b9-b22e-185bd8b841fc,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
43bd2e25-efd1-47e4-b096-fe04b1ab523f,"#N/A",b5c44170-e5c9-464f-8166-444a70a2b5f4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
43fb522c-941e-4fd2-875f-9bee5a18fc56,"#N/A",1dd5c52c-300d-4558-91a6-65281fc2ae09,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
441298d5-46e2-4574-8199-7d47a64876dd,"#N/A",bedddb50-2eb8-4c8b-bfc9-bac354872c19,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
443084db-c18c-4f97-bed7-408dfa6da890,"#N/A",5f032248-31fe-4dd7-8d00-3dacb0a5b466,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
443697e4-3941-4f42-a311-91192fb073c8,"#N/A",d33f141e-79d4-4e01-ab99-e5e5ab091255,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
